case_id,length,gamma,skin,physical_time,steps,dt,t1,t2,boundary,roles,initials,reused_prior,reference_dps,seconds,M,W,Q,S,scalar_relative
L24_gamma1p6_g0p0_T200,24,1.6,0.0,10.0,200,0.05,0.5,1.0,open,['gain_strength'],"['charge_density_wave', 'left']",False,160,1.8609353999927407,0.0,0.0,0.0,2.282667476620718e-112,3.7871847842666925e-110
L24_gamma1p6_g0p0_T500,24,1.6,0.0,25.0,500,0.05,0.5,1.0,open,['gain_strength'],"['charge_density_wave', 'left']",False,160,1.7743104999972275,0.0,0.0,0.0,4.2933527510525545e-106,6.104259000720552e-98
L24_gamma1p6_g0p0_T800,24,1.6,0.0,40.0,800,0.05,0.5,1.0,open,['gain_strength'],"['charge_density_wave', 'left']",False,160,1.789589399995748,0.0,0.0,0.0,1.000702676192525e-99,1.4806743087078986e-83
L24_gamma1p6_g0p25_T200,24,1.6,0.25,10.0,200,0.05,0.5,1.0,open,['gain_strength'],"['charge_density_wave', 'left']",False,160,1.8639572999964003,0.0,0.0,0.0,2.0603674988637077e-113,2.2344990215994087e-111
L24_gamma1p6_g0p25_T500,24,1.6,0.25,25.0,500,0.05,0.5,1.0,open,['gain_strength'],"['charge_density_wave', 'left']",False,160,1.7560923000128241,0.0,0.0,0.0,5.3027569656777925e-106,4.597277212078005e-98
L24_gamma1p6_g0p25_T800,24,1.6,0.25,40.0,800,0.05,0.5,1.0,open,['gain_strength'],"['charge_density_wave', 'left']",False,160,1.7394342999905348,0.0,0.0,0.0,7.608999101651213e-100,2.2761283770345623e-84
L24_gamma2p0_g-0p25_T100,24,2.0,-0.25,5.0,100,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,2.1999644000025,0.0,0.0,0.0,1.0840158862532598e-115,8.137058128905563e-107
L24_gamma2p0_g-0p25_T300,24,2.0,-0.25,15.0,300,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,2.1248842000059085,0.0,0.0,0.0,2.088662884419973e-108,8.266968127508945e-101
L24_gamma2p0_g-0p25_T500,24,2.0,-0.25,25.0,500,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,2.127205099997809,0.0,0.0,0.0,2.3759569645343536e-105,2.608707226102957e-86
L24_gamma2p0_g0p0_T100,24,2.0,0.0,5.0,100,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,2.216499999994994,0.0,0.0,0.0,1.1351706374941967e-116,1.449728092662699e-104
L24_gamma2p0_g0p0_T300,24,2.0,0.0,15.0,300,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,2.0800368999916827,0.0,0.0,0.0,1.954671326950524e-108,1.0408420480727316e-100
L24_gamma2p0_g0p0_T500,24,2.0,0.0,25.0,500,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,2.0960046999971382,0.0,0.0,0.0,4.584113816305087e-105,1.878625905464039e-86
L24_gamma2p0_g0p25_T100,24,2.0,0.25,5.0,100,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,2.1468488999962574,0.0,0.0,0.0,1.5054334109130964e-115,1.4886593537419172e-106
L24_gamma2p0_g0p25_T300,24,2.0,0.25,15.0,300,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,2.1118848000041908,0.0,0.0,0.0,3.461760952564412e-108,5.866418884496353e-101
L24_gamma2p0_g0p25_T500,24,2.0,0.25,25.0,500,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,2.097561600006884,0.0,0.0,0.0,2.250398647800904e-105,1.7142107392548827e-86
L32_gamma2p0_g0p0_T300,32,2.0,0.0,15.0,300,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",True,80,0,0.0,1.5949510329394543e-46,1.2699158870431139e-56,0.0,0.0
L32_gamma2p0_g0p0_T310,32,2.0,0.0,15.5,310,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,3.878132599988021,0.0,0.0,0.0,3.6947887973139316e-102,2.0812814008722778e-100
L32_gamma2p0_g0p0_T320,32,2.0,0.0,16.0,320,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,3.8727256000129273,0.0,0.0,0.0,4.7219173786017565e-102,3.019401011615269e-99
L32_gamma2p0_g0p0_T330,32,2.0,0.0,16.5,330,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,3.8091682999947807,0.0,0.0,0.0,1.2370291375181496e-102,9.817880917324843e-99
L32_gamma2p0_g0p0_T340,32,2.0,0.0,17.0,340,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,3.7890292999945814,0.0,0.0,0.0,1.9940639372006777e-102,2.046900989429039e-97
L32_gamma2p0_g0p0_T350,32,2.0,0.0,17.5,350,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",True,120,0,0.0,0.0,0.0,9.035941400955534e-64,1.0355278271454908e-55
L32_gamma2p0_g0p25_T250,32,2.0,0.25,12.5,250,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",True,120,0,0.0,0.0,0.0,5.858570509583733e-65,5.180044888021007e-63
L32_gamma2p0_g0p25_T260,32,2.0,0.25,13.0,260,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,3.8626171999931103,0.0,0.0,0.0,5.790762275556902e-104,6.92095636749693e-103
L32_gamma2p0_g0p25_T270,32,2.0,0.25,13.5,270,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,3.788458900002297,0.0,0.0,0.0,3.8044220153846434e-103,7.20136967823752e-103
L32_gamma2p0_g0p25_T280,32,2.0,0.25,14.0,280,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,3.8802758999954676,0.0,0.0,0.0,3.467471594472526e-103,3.291102077747487e-102
L32_gamma2p0_g0p25_T290,32,2.0,0.25,14.5,290,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,3.8349564999953145,0.0,0.0,0.0,2.494925292739167e-103,2.2247032328143707e-101
L32_gamma2p0_g0p25_T300,32,2.0,0.25,15.0,300,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",True,80,0,0.0,1.879398893669966e-46,1.7761568855310101e-56,0.0,0.0
L40_gamma1p6_g0p0_T200,40,1.6,0.0,10.0,200,0.05,0.5,1.0,open,['gain_strength'],"['charge_density_wave', 'left']",False,160,7.188888400007272,0.0,0.0,0.0,8.133414463099087e-113,4.936912966516143e-101
L40_gamma1p6_g0p0_T500,40,1.6,0.0,25.0,500,0.05,0.5,1.0,open,['gain_strength'],"['charge_density_wave', 'left']",False,160,6.868079599997145,0.0,0.0,0.0,1.9186593380004835e-97,3.3242150010919794e-96
L40_gamma1p6_g0p0_T800,40,1.6,0.0,40.0,800,0.05,0.5,1.0,open,['gain_strength'],"['charge_density_wave', 'left']",False,160,6.76015840000764,0.0,0.0,0.0,5.696719637853964e-94,3.393270746145826e-82
L40_gamma1p6_g0p25_T200,40,1.6,0.25,10.0,200,0.05,0.5,1.0,open,['gain_strength'],"['charge_density_wave', 'left']",False,160,7.069841799995629,0.0,0.0,0.0,5.7441870583772975e-111,6.917908604150483e-102
L40_gamma1p6_g0p25_T500,40,1.6,0.25,25.0,500,0.05,0.5,1.0,open,['gain_strength'],"['charge_density_wave', 'left']",False,160,6.785829200001899,0.0,0.0,0.0,2.3393250385621407e-100,9.569903816440106e-97
L40_gamma1p6_g0p25_T800,40,1.6,0.25,40.0,800,0.05,0.5,1.0,open,['gain_strength'],"['charge_density_wave', 'left']",False,160,6.6532669000007445,0.0,0.0,0.0,2.1636922789230087e-93,2.6601631457577516e-83
L40_gamma2p0_g-0p25_T100,40,2.0,-0.25,5.0,100,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,8.298237800001516,0.0,0.0,0.0,4.40390747422834e-116,3.7204957989791514e-94
L40_gamma2p0_g-0p25_T300,40,2.0,-0.25,15.0,300,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,8.040379400001257,0.0,0.0,0.0,2.102859771239407e-100,8.076460213602474e-96
L40_gamma2p0_g-0p25_T500,40,2.0,-0.25,25.0,500,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,7.971343400000478,0.0,0.0,0.0,1.6299155810885563e-96,6.891896396696442e-86
L40_gamma2p0_g0p0_T100,40,2.0,0.0,5.0,100,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,8.27236640000774,0.0,0.0,0.0,1.1954443753424105e-115,1.373955243337189e-94
L40_gamma2p0_g0p0_T300,40,2.0,0.0,15.0,300,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,8.105268400002387,0.0,0.0,0.0,9.042819074197463e-100,3.74032047482704e-95
L40_gamma2p0_g0p0_T350,40,2.0,0.0,17.5,350,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",True,120,0,0.0,0.0,0.0,9.884093329874023e-59,7.531367029246327e-55
L40_gamma2p0_g0p0_T360,40,2.0,0.0,18.0,360,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,7.034434999994119,0.0,0.0,0.0,7.358459750020754e-97,4.479220311170436e-95
L40_gamma2p0_g0p0_T370,40,2.0,0.0,18.5,370,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,6.959731399998418,0.0,0.0,0.0,1.8134151243614538e-97,6.73462254206257e-95
L40_gamma2p0_g0p0_T380,40,2.0,0.0,19.0,380,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,7.00988789999974,0.0,0.0,0.0,1.239872724813564e-95,7.558084616536258e-95
L40_gamma2p0_g0p0_T390,40,2.0,0.0,19.5,390,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,7.031177400000161,0.0,0.0,0.0,6.127511142186761e-96,1.412030170270981e-94
L40_gamma2p0_g0p0_T400,40,2.0,0.0,20.0,400,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",True,120,0,0.0,0.0,0.0,4.008122947889231e-55,6.1192365462384985e-52
L40_gamma2p0_g0p0_T500,40,2.0,0.0,25.0,500,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,7.915064200002234,0.0,0.0,0.0,2.8635235712819663e-97,1.2306663004426453e-85
L40_gamma2p0_g0p25_T100,40,2.0,0.25,5.0,100,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,8.454122499999357,0.0,0.0,0.0,3.957751252160117e-116,3.420504909957834e-95
L40_gamma2p0_g0p25_T300,40,2.0,0.25,15.0,300,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,8.03562619999866,0.0,0.0,0.0,3.7531587222022403e-100,7.6016123154802725e-93
L40_gamma2p0_g0p25_T350,40,2.0,0.25,17.5,350,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",True,120,0,0.0,0.0,0.0,5.69233180158455e-57,2.48011524973427e-56
L40_gamma2p0_g0p25_T360,40,2.0,0.25,18.0,360,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,7.032850900010089,0.0,0.0,0.0,1.0255082816079025e-97,1.6310385208422759e-96
L40_gamma2p0_g0p25_T370,40,2.0,0.25,18.5,370,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,7.0072100999968825,0.0,0.0,0.0,1.2129120756201187e-97,1.8732379271014033e-95
L40_gamma2p0_g0p25_T380,40,2.0,0.25,19.0,380,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,7.103208399988944,0.0,0.0,0.0,6.48575796175069e-99,1.0986063368654577e-95
L40_gamma2p0_g0p25_T390,40,2.0,0.25,19.5,390,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,7.008515099994838,0.0,0.0,0.0,8.071817708235319e-99,1.643683453687206e-94
L40_gamma2p0_g0p25_T400,40,2.0,0.25,20.0,400,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",True,120,0,0.0,0.0,0.0,2.370292127554811e-58,1.0501975034063097e-53
L40_gamma2p0_g0p25_T500,40,2.0,0.25,25.0,500,0.05,0.5,1.0,open,['orientation'],"['charge_density_wave', 'left', 'right', 'center_block']",False,160,8.011223899986362,0.0,0.0,0.0,1.7363286715113898e-95,2.277824747994851e-86
L48_gamma2p0_g0p0_T400,48,2.0,0.0,20.0,400,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",True,120,0,0.0,0.0,0.0,4.261077358751424e-52,4.516473314961723e-49
L48_gamma2p0_g0p0_T410,48,2.0,0.0,20.5,410,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.487267799995607,0.0,0.0,0.0,1.0949635739448161e-92,1.607687519612867e-89
L48_gamma2p0_g0p0_T420,48,2.0,0.0,21.0,420,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.709723799998756,0.0,0.0,0.0,1.5301265490507502e-92,6.025542107433236e-90
L48_gamma2p0_g0p0_T430,48,2.0,0.0,21.5,430,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.583231199998409,0.0,0.0,0.0,1.7939344135450255e-92,2.5452584605750865e-89
L48_gamma2p0_g0p0_T440,48,2.0,0.0,22.0,440,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.696309799997834,0.0,0.0,0.0,3.6413870272962843e-91,1.1658365798960228e-88
L48_gamma2p0_g0p0_T450,48,2.0,0.0,22.5,450,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.45026689999213,0.0,0.0,0.0,3.058519942757507e-90,4.110182884403099e-89
L48_gamma2p0_g0p0_T460,48,2.0,0.0,23.0,460,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.691811299999245,0.0,0.0,0.0,1.3655063951870052e-88,2.542271189756112e-88
L48_gamma2p0_g0p0_T470,48,2.0,0.0,23.5,470,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.50218210001185,0.0,0.0,0.0,1.0878632195192972e-88,9.771473624249097e-88
L48_gamma2p0_g0p0_T480,48,2.0,0.0,24.0,480,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.591460100011318,0.0,0.0,0.0,1.3972806485943397e-89,1.175407049751867e-87
L48_gamma2p0_g0p0_T490,48,2.0,0.0,24.5,490,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.366682499996386,0.0,0.0,0.0,2.9291472163713974e-89,2.7371555455262985e-86
L48_gamma2p0_g0p0_T500,48,2.0,0.0,25.0,500,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",True,120,0,0.0,0.0,0.0,1.7788376611791364e-49,4.258636419747728e-45
L48_gamma2p0_g0p0_T560,48,2.0,0.0,28.0,560,0.05,0.5,1.0,open,['window_extension'],"['charge_density_wave', 'left']",False,160,11.532866399997147,0.0,0.0,0.0,1.4737756523921554e-92,9.262933336427805e-82
L48_gamma2p0_g0p0_T600,48,2.0,0.0,30.0,600,0.05,0.5,1.0,open,['window_extension'],"['charge_density_wave', 'left']",False,160,11.437094200009597,0.0,0.0,0.0,1.8127657372746832e-93,3.513293451461728e-78
L48_gamma2p0_g0p25_T400,48,2.0,0.25,20.0,400,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",True,120,0,0.0,0.0,0.0,3.1879737534018425e-54,7.426238857126707e-51
L48_gamma2p0_g0p25_T410,48,2.0,0.25,20.5,410,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.676184600000852,0.0,0.0,0.0,9.814825866521767e-93,6.385802039128397e-91
L48_gamma2p0_g0p25_T420,48,2.0,0.25,21.0,420,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.47992990000057,0.0,0.0,0.0,2.3702506512532636e-92,6.080313472201655e-91
L48_gamma2p0_g0p25_T430,48,2.0,0.25,21.5,430,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.656369600008475,0.0,0.0,0.0,9.990670553072888e-92,3.3595705018721855e-91
L48_gamma2p0_g0p25_T440,48,2.0,0.25,22.0,440,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.555377599986969,0.0,0.0,0.0,1.9611919221051946e-91,4.829154093597746e-90
L48_gamma2p0_g0p25_T450,48,2.0,0.25,22.5,450,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.619624100014335,0.0,0.0,0.0,1.0917389409794239e-91,2.666048756151537e-89
L48_gamma2p0_g0p25_T460,48,2.0,0.25,23.0,460,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.416957100009313,0.0,0.0,0.0,2.6999427653635287e-92,7.30951185461305e-89
L48_gamma2p0_g0p25_T470,48,2.0,0.25,23.5,470,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.66624469999806,0.0,0.0,0.0,1.9911575310272604e-92,6.343572526057931e-88
L48_gamma2p0_g0p25_T480,48,2.0,0.25,24.0,480,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.506848900011391,0.0,0.0,0.0,1.0065493957196906e-92,3.9289534905553476e-87
L48_gamma2p0_g0p25_T490,48,2.0,0.25,24.5,490,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",False,160,11.535837699993863,0.0,0.0,0.0,3.858736473216275e-93,1.8955348352177298e-86
L48_gamma2p0_g0p25_T500,48,2.0,0.25,25.0,500,0.05,0.5,1.0,open,['dense_boundary'],"['charge_density_wave', 'left']",True,120,0,0.0,0.0,0.0,8.822857422300172e-54,3.061301159586544e-45
L48_gamma2p0_g0p25_T560,48,2.0,0.25,28.0,560,0.05,0.5,1.0,open,['window_extension'],"['charge_density_wave', 'left']",False,160,11.387684400004218,0.0,0.0,0.0,1.8913749535363348e-93,1.3725132046871585e-81
L48_gamma2p0_g0p25_T600,48,2.0,0.25,30.0,600,0.05,0.5,1.0,open,['window_extension'],"['charge_density_wave', 'left']",False,160,11.436367700007395,0.0,0.0,0.0,7.276657711523348e-93,2.2063240385245125e-79
L56_gamma2p0_g0p0_T400,56,2.0,0.0,20.0,400,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,18.154583100011223,0.0,0.0,0.0,2.4835633671095946e-93,7.453366207865078e-85
L56_gamma2p0_g0p0_T500,56,2.0,0.0,25.0,500,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,17.829483199995593,0.0,0.0,0.0,5.100631063923836e-86,9.097964535785518e-84
L56_gamma2p0_g0p0_T600,56,2.0,0.0,30.0,600,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,17.54580320000241,0.0,0.0,0.0,4.422843914638172e-84,2.3099727882149013e-78
L56_gamma2p0_g0p0_T700,56,2.0,0.0,35.0,700,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,17.480573499997263,0.0,0.0,0.0,3.683431053825346e-88,1.6952595397355502e-71
L56_gamma2p0_g0p25_T400,56,2.0,0.25,20.0,400,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,18.109606800004258,0.0,0.0,0.0,1.9420582960956083e-92,2.9951594636790066e-87
L56_gamma2p0_g0p25_T500,56,2.0,0.25,25.0,500,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,17.73448900000949,0.0,0.0,0.0,3.4533828969298708e-87,3.298142144841473e-85
L56_gamma2p0_g0p25_T600,56,2.0,0.25,30.0,600,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,17.512845599994762,0.0,0.0,0.0,1.3243327320656888e-88,1.8189959975874373e-78
L56_gamma2p0_g0p25_T700,56,2.0,0.25,35.0,700,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,17.443508600001223,0.0,0.0,0.0,1.1018544438559747e-87,5.607868720976834e-71
L64_gamma2p0_g0p0_T400,64,2.0,0.0,20.0,400,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,26.38673959999869,0.0,0.0,0.0,1.4498946356830523e-92,2.3862761527359472e-80
L64_gamma2p0_g0p0_T500,64,2.0,0.0,25.0,500,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,25.8912069999933,0.0,0.0,0.0,9.538019726129207e-84,4.738161453916733e-78
L64_gamma2p0_g0p0_T600,64,2.0,0.0,30.0,600,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,25.422672000000603,0.0,0.0,0.0,4.9219535880583336e-80,2.2776302071949696e-77
L64_gamma2p0_g0p0_T700,64,2.0,0.0,35.0,700,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,25.37301060000027,0.0,0.0,0.0,4.081402224031199e-78,9.682215600201602e-71
L64_gamma2p0_g0p25_T400,64,2.0,0.25,20.0,400,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,26.368358899999293,0.0,0.0,0.0,9.978655830664629e-92,1.464057107979715e-81
L64_gamma2p0_g0p25_T500,64,2.0,0.25,25.0,500,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,25.88627760000236,0.0,0.0,0.0,1.1815001494978698e-86,1.2712413670539056e-80
L64_gamma2p0_g0p25_T600,64,2.0,0.25,30.0,600,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,25.407268700000714,0.0,0.0,0.0,6.99522600665466e-80,3.5551334423423314e-78
L64_gamma2p0_g0p25_T700,64,2.0,0.25,35.0,700,0.05,0.5,1.0,open,['unseen_size'],"['charge_density_wave', 'left']",False,160,25.227188399992883,0.0,0.0,0.0,1.778336699539727e-83,2.774935240211117e-71
